Comment ID,Message,Updated At,Nickname,Platform,Stock Name
104177780,치매걸린 늙은 도람프때문에  미쳐돌아가는구나,2025-03-27T15:56:48+09:00,Huntar,toss,nvidia
104177708,에효,2025-03-27T15:56:06+09:00,엔비디아강성주주,toss,nvidia
104177266,인간적으로 오늘은 상승해야하지 않겠니??????????????????????????????????????,2025-03-27T15:50:24+09:00,딜런김,toss,nvidia
104177216,이 모든 개판이 트럼프 하나 때문이니 참 뭐 화낼 기운도 안난다…,2025-03-27T15:49:50+09:00,냠얌냠얌냠얌,toss,nvidia
104176898,112달러 지지선 ㄹㅇ 개든든하네,2025-03-27T15:46:06+09:00,AX7420,toss,nvidia
104176782,이런건 왜찍히는거임? 진짜 채결된겅ㅁ??,2025-03-27T15:44:57+09:00,미남나현준,toss,nvidia
104176766,끊어졌다...,2025-03-27T15:44:47+09:00,센티안도츄이,toss,nvidia
104175666,뭐 오르는 적이 없냐,2025-03-27T15:32:53+09:00,화성가끄니까아아아,toss,nvidia
104173824,데드켓 바운스 나와버렸네,2025-03-27T15:15:32+09:00,검은몸으로되어있다,toss,nvidia
104173616,100이하가겠는걸,2025-03-27T15:13:40+09:00,1000억갑부,toss,nvidia
104173172,엔비디아 즁국판매제동,2025-03-27T15:10:01+09:00,호시오이,toss,nvidia
104171832,믿습니다 엔멘,2025-03-27T14:58:17+09:00,Dgt1235,toss,nvidia
104171644,"투심 죽었을 때 흔들기
내려오면 줍고 내려오면 줍고
장투하면 이득입니다",2025-03-27T14:56:33+09:00,야옹이가주식함,toss,nvidia
104171024,팔란티어 좋은평단애서 셀하고 넘어왔는데 물론 미래는 알 수 없지만 현재까지는 저를 욕하고 있습니다.,2025-03-27T14:50:37+09:00,내가이럴줄,toss,nvidia
104170860,어제 중국 이슈와 더불어 ai칩 수요 하락 예상으로 주가가 하락했는데 젠슨황이 왜 트럼프 취임식에 참석 안하고 중국 갔었는지 생각해 보면 이 문제는 쉽게 해결 될거라 봅니다!!,2025-03-27T14:49:12+09:00,급등핑,toss,nvidia
104170722,궁금한게 이미 관세 선반영 된거아님?,2025-03-27T14:47:59+09:00,각성한주단탕,toss,nvidia
104170704,엔비야 이럴거면 그냥 한 60불 가버려라 버크셔 존존 팔고 풀매수하게 🥹,2025-03-27T14:47:46+09:00,장투꼼,toss,nvidia
104170596,"구글은 계속 쳐오르는데
엔비는 계속 박네......",2025-03-27T14:46:37+09:00,딜런김,toss,nvidia
104170088,파란불이여도 괜찮아 천천히 모아가는거니까~,2025-03-27T14:41:28+09:00,천만원으로10억만들기,toss,nvidia
104169630,"조금 천천히 빼도 될 텐데 급하게 등락을 반복하는 모습입니다.

시장이 매우 불안정한 형태를 보이고 있어 아직까지는 안전자산의 선호도가 강한 모습입니다.

우리가 시장에서 체크해야 할 포인트는 빅스, 금, 채권의 수요입니다.

단기적인 추세에서 빅스는 하락채널을 이탈해 다시 상승하려는 모습을 보이고있고.

금은 상승세를 멈추었습니다.

채권은 메크로의 영향에 따라 등락을 반복하며 현재 매우 불안정한 상태인지라 금과 빅스에서 힌트를 찾아야 할 것 입니다.

금과 MMF자금은 투자자들의 지갑과 같습니다.

시장이 안정화 된다면 더 높은 금리를 찾아 움직이겠죠.

나스닥과 에센피의 연 내 성장률이 최소 6% 성장이 보장되어야 움직이는 돈이라 할 수 있습니다. (MMF 금리는 현재 5%대이며 금도 에센피를 아득히 아웃퍼폼 하는 중.)

어떤 자산이던 새로운 채널을 형성할 때는 반드시 수 차례의 수익실현이 발생합니다.

금과 빅스도 마찬가지 입니다.

앞서 큰 조정장에서 빅스는 강한 수익실현이 발생했고.

금도 한 차례 수익실현이 있었으나 더 강한 수요를 보이는 중 입니다.

금이 약 3~4%하락하게 된다면 우리는 자산을 배분해야 합니다.

금의 하락은 주식시장의 상승여력과도 같으니.

이 전에 말씀드린 SPX5,800~6,000과도 맞물립니다.(nas100 mini 20,500~20,700p)

해당 라인에 도달한다면 우린 필히 자금을 분산해야 합니다.

하지만 이 모든 뷰는 단기적인 뷰 일 뿐입니다.

금과 MMF자금이 두둑하게 쌓여 있다는 것은.

반환될 때 시장의 상승여력도 크다는 얘기가 됩니다.

그리고 그 중심에 금리 민감주가 있겠고 최전방에 반도체가 있을 확률이 매우 높습니다.

비중을 조절하시어 조정장을 피해가시되 지레 겁 먹어 도망치는 일은 없어야 합니다.

이 공간에 함께하는 모든 분들이 힘든 시기를 이겨내어 좋은 결과를 받아보시길 바래봅니다.",2025-03-27T14:36:44+09:00,고기와김치,toss,nvidia
104169126,매수 체결이 안되네요,2025-03-27T14:31:24+09:00,풍륜옹,toss,nvidia
104168280,"소름이돋지?115불밑에서부터차곡차곡주어라
바닥은 107불다시기회가왓당",2025-03-27T14:24:15+09:00,너가뭐래도난간다,toss,nvidia
104168096,"27일 107 

28일 102

29일 102

30일 95

31일 95

1일 93

2일 90",2025-03-27T14:22:18+09:00,창쿵해,toss,nvidia
104167108,"4월2일 관세보고 대응하길바람

4월2일이후부터 하락장이냐

반등장이냐.  어렵다 진짜.",2025-03-27T14:13:08+09:00,찐쓰갤,toss,nvidia
104166818,120불 콜풋 많은걸로 주가를 끌어 올릴수 있을까요?? 이미 약세라서 힘들겠죠? 2배 레버라 120까지 올려주면 손절하려고 하는데 의견 부탁드려요.,2025-03-27T14:10:40+09:00,세법박사,toss,nvidia
104166754,하 엔비디아 숏이나 살걸,2025-03-27T14:10:10+09:00,숏하다쳐맞음,toss,nvidia
104166586,주워졌다.. 😯,2025-03-27T14:08:24+09:00,우끼끼매수,toss,nvidia
104166348,당분간 엔비엔 희망이 없는건가,2025-03-27T14:06:00+09:00,성투파이팅,toss,nvidia
104166256,엔또속,2025-03-27T14:05:00+09:00,그저살아간다,toss,nvidia
104166044,엔비가 나스닥이고 나스닥이 엔비이기때문에 더 이상 사족이 필요 없다,2025-03-27T14:03:06+09:00,냠얌냠얌냠얌,toss,nvidia
104165164,고수 인정??,2025-03-27T13:55:05+09:00,오잘공메이커,toss,nvidia
104164722,몇잉전에 던졌어야 했네,2025-03-27T13:51:03+09:00,슈퍼마리오,toss,nvidia
104164528,주식 고수들이 샀다,2025-03-27T13:49:25+09:00,센티안도츄이,toss,nvidia
104163798,엔비야 일어나라 니가 실아나야 반도체가 일어선다,2025-03-27T13:42:03+09:00,황당한나스닥,toss,nvidia
104162444,🤞,2025-03-27T13:27:52+09:00,배페페,toss,nvidia
104162310,여러분들 평단가 120 괜찮나요...?,2025-03-27T13:26:19+09:00,뻐꾸기11,toss,nvidia
104162282,"하루 100만원 달성하기.

오늘 잘하면 나스닥 양전하겠네요.
시드 분할매수 들어갑니다.
장시작하자마자..

최대한 저가에 매집하도록 노력하겠습니다.
수익은 5프로 이상입니다.",2025-03-27T13:26:00+09:00,Shadowmaster,toss,nvidia
104162174,최고중에 최고,2025-03-27T13:24:45+09:00,초탈마,toss,nvidia
104162088,코인이냐고...,2025-03-27T13:23:43+09:00,우주밖으로,toss,nvidia
104161656,자 드가자~,2025-03-27T13:18:33+09:00,장래희망3대500억,toss,nvidia
104161592,징글징글하다…. 너 나랑 밀당허냐?,2025-03-27T13:17:56+09:00,짱맛도리,toss,nvidia
104161202,나스닥 선물은 양전이다 이누마,2025-03-27T13:13:56+09:00,나도오르,toss,nvidia
104160882,"쌍바닥찍고 가려고 다지는중
모양 나오려면 좀 걸리것구만유",2025-03-27T13:10:15+09:00,레초맘,toss,nvidia
104160578,"관세 등으로 인해 투자자 피로도가 상당할 것으로 예상됩니다. 금리인하는 고사하고, 금리인상 우려까지 나오고 있는 상황이라 더 큰 피로도가 몰려오네요. 추세도 이탈하여 하락 상태라 데드캣의 시작일지 박스권의 시작일지 참 애매하네요. 고점 아닌 고점(?) 위치라 더 떨리네요. 엔비에 좋은 소식들이 들리기는 합니다만, 지표들을 계속적으로 지켜보는게 맞을것 같고, 전 자금을 투자하기에는 완전한 하락 완료 지점이 아니라서 애매한 시점이네요. 좀 더 오르길 바라면서, 글마치겠습니다. 좋은 하루 보내시고, 성투하세요..!",2025-03-27T13:07:05+09:00,PaperTekLab,toss,nvidia
104160394,5퍼떨궜는데,2025-03-27T13:05:03+09:00,후추쿠마,toss,nvidia
104159716,"제가 자주보는 주식 경제 유튜브 중 하나는 대세 하락장 초입이라고 하더이다~ 

다들 조심 ㅋ",2025-03-27T12:57:31+09:00,미라클인베스트진도준,toss,nvidia
104159222,저 잘못 샀어요. 환불 좀 해주세요  ㅠㅠ,2025-03-27T12:52:31+09:00,카카오쿡,toss,nvidia
104158934,힘내 바보야!,2025-03-27T12:50:05+09:00,붉은수탉,toss,nvidia
104158892,뭐야 내 돈 돌려줘요,2025-03-27T12:49:50+09:00,약주세요,toss,nvidia
104158366,테슬라는 오르는데 얘는 뭐하나요?,2025-03-27T12:45:10+09:00,뮤츠EX,toss,nvidia
104158172,"기업이 괜찮아보여서 투자를 했다면 하락이랑 횡보를 견뎌라 ,,, 2021년부터 2024년까지 엔비 투자 했었는데 다 보상해주더라 🙂‍↕️",2025-03-27T12:43:28+09:00,삐약레몬,toss,nvidia
104158068,비오늘비가많이올지알얐는대살짝왔내요비가많이왔으면좋갰내요,2025-03-27T12:42:21+09:00,오이순,toss,nvidia
104157618,"규제로 막는다고 중국 이기냐
실력으로 이겨야지
시간 문제지 괜히 중국이 덜 의존하게 만들기만 할 뿐",2025-03-27T12:37:34+09:00,근본주의자,toss,nvidia
104157496,엔비디아 (-5.7%)는 AI 관련 시장의 성장 둔화와 트럼프 대통령의 반도체 수출 제한 조치에 대한 우려로 주가가 하락함. 이러한 정치적 불확실성이 엔비디아의 매출에 부정적인 영향을 미칠 가능성 때문에 투자자들의 불안이 커지고 있음.,2025-03-27T12:36:33+09:00,한주씩한걸음씩,toss,nvidia
104157340,"OpenAI, 올해 매출이 세 배로 증가해 127억 달러 달성 전망

OpenAI는 올해 매출이 세 배 증가하여 127억 달러에 이를 것으로 예상된다고 CNBC가 확인했습니다.
이 회사는 현재 고평가에 걸맞은 성과를 보여야 한다는 압박을 받고 있습니다.
지난달 기준, SoftBank는 OpenAI의 기업가치를 2,600억 달러로 평가하며 400억 달러 투자를 준비 중이었습니다.

경영진 변화
이번 주 초, OpenAI는 경영진(C-suite) 개편을 발표했습니다.
CEO 샘 알트먼(Sam Altman)은 일상 운영에서 손을 떼고, 앞으로는 연구 및 제품 개발에 집중할 예정입니다.
COO 브래드 라이트캡(Brad Lightcap)은 일상 운영 및 비즈니스 전반을 총괄하는 역할로 확대됩니다.


SoftBank의 투자 계획
SoftBank는 OpenAI에 400억 달러를 투자할 계획이며, 기업가치는 2,600억 달러로 평가됨.

해당 투자금 일부는 ‘Stargate’ 프로젝트(SoftBank, OpenAI, Oracle의 합작사)에 사용될 예정이며,
이는 도널드 트럼프 대통령이 발표한 바 있습니다.

ChatGPT 내 이미지 생성 기능 도입
OpenAI는 ChatGPT 내에 자체 이미지 생성 기능을 도입한다고 발표했습니다.
해당 기능은 ChatGPT PLUS, Pro, Team 사용자, 그리고 4o 모델을 사용하는 무료 이용자에게도 순차적으로 제공되고 있습니다.
ChatGPT Enterprise 및 Edu 사용자에게도 곧 제공 예정입니다.

https://www.cnbc.com/2025/03/26/openai-expects-revenue-will-triple-to-12point7-billion-this-year-sources-say.html",2025-03-27T12:35:02+09:00,Hesgonnabe,toss,nvidia
104156614,선택은 내 몫인데 트럼프 정말 한숨나오게 나랑 왜 이렇게 악연이냐 1기 때도 손해 엄청 봤는데,2025-03-27T12:27:46+09:00,와이키키6,toss,nvidia
104156528,에휴,2025-03-27T12:26:53+09:00,아인생아아아,toss,nvidia
104155760,이 친구는 이번주 내로 평단 124 찍겠구나 했는데 다시 내려가네요,2025-03-27T12:19:17+09:00,유관장제갈량,toss,nvidia
104155680,평단 114인데 무섭네요...ㅠㅠ,2025-03-27T12:18:32+09:00,쭈린이가즈아,toss,nvidia
104155506,하 숨은 쉬고 떨어져라 할랬는데 불행중 다행,2025-03-27T12:16:33+09:00,왓다맨,toss,nvidia
104155346,헉헉,2025-03-27T12:14:46+09:00,이로로이,toss,nvidia
104154962,토선생 죽어요 ㅠ,2025-03-27T12:10:39+09:00,토선생주인,toss,nvidia
104154598,"짝궁댕이 악재반영해서 하방테스트하면
90 ㅡ 96까지도 가고

더이상악재 반영없으면 106ㅡ 108 봅니다.",2025-03-27T12:06:42+09:00,준기아빠,toss,nvidia
104153580,105 100 95 분할 애개리쭈엑,2025-03-27T11:56:25+09:00,창쿵해,toss,nvidia
104152986,Hqlq,2025-03-27T11:50:59+09:00,SESAI10달러,toss,nvidia
104152718,"팔때까지 이득도 아니고 손해도 아니지만
+400 에서  0원되니까 그냥 웃기넼ㅋㅋㅋㅋㅋ
무빙이 무슨ㅋㅋㅋㅋ놔두면 오를꺼긴한데 버티는자가 돈번다 후",2025-03-27T11:48:06+09:00,블랙웰만믿을게,toss,nvidia
104152686,100? 90? 가는데까지가보자 한강가면돼,2025-03-27T11:47:40+09:00,준호님,toss,nvidia
104152312,진짜 개같네,2025-03-27T11:43:46+09:00,화성가끄니까아아아,toss,nvidia
104151806,즈그 엔비나 신경쓰지 또 👄 으로 견제 하려고 깝딱대니까 이제 차짱조와 대만 동등 취급 된거야~,2025-03-27T11:39:18+09:00,탐욕의항아리대장,toss,nvidia
104151738,"최근 엔비디아의 50일 이동평균선이 200일 이동평균선 아래로 교차하는 ‘데드크로스‘ 현상이 발생했습니다.

엔비디아(NVDA) 데드크로스 비교 분석

(상기 이미지 참고)

2025년 현재 데드크로스 특징 및 분석

 • 하락폭은 아직 제한적(-10%), 그러나 데드크로스 초입이라 과거처럼 -25~50% 조정 가능성은 열려 있음
 • AI 수요와 실적 성장성은 여전히 유지 중, 다만 주가가 선반영된 상태였기에 차익 실현 + 기술적 조정 구간
 • 미국 금리 및 반도체 업황, 실적 시즌 반응에 따라 방향성 결정될 것

전략적 인사이트

 • 과거 대비 현재는 펀더멘털이 더 강함: AI, 데이터센터 수요는 2018년·2020년보다 구조적으로 강력함
 • 그러나 기술적 관점에서는 추가 조정 가능성 상존
 • 50일선이 다시 위로 꺾일 때까지는 보수적 접근 유효
 • 중장기 투자자는 분할매수 관점으로 접근 가능",2025-03-27T11:38:39+09:00,트레이더데런,toss,nvidia
104151094,그냥 듣기만 하라고 ㅋㅋㅋㅋㅋㅋ,2025-03-27T11:32:51+09:00,유동닉넴,toss,nvidia
104150452,"하루떨어졌다고, 멀 일희일비 하고그러시나, 그냥 3년만 묻어두면 돈복사될텐데, 커뮤글좀 그만보시고, 현생사세요",2025-03-27T11:27:04+09:00,날카로운여우,toss,nvidia
104150314,"2018년 3월 철강관세 부가로 스타트 끊었고
6월 중국 제품 관세 부가로 미중 관세전쟁이 시작됐음

그당시에도 특정 종목 관세 부가 명령이 떨어질 때마다 주가가 털썩 주저 앉았는데 
직접적인 타격을 받는 종목은 등락폭이 더 컸고요

그런데 2018년에는 미국 경제가 한참  상승랠리를 탈 때였음.
 2024년도랑 비슷했음
그래서 관세부가로 주가가 폭락할 때마다 오히려 주워담을 기회였음

근런데 2025 지금은 미국이 경기 둔화 하방압력을 받고있고,
2018년도처럼 주가가 오뚜기마냥 다시올라올지는 잘 모르겠지만 폭락할 때마다 단타 기회일 수는 있다고보고요
트럼프가 기업들 부양 프로그램 가동하면 올해도 주가가 3~4분기에 빠르게 반등할 수도 있음

6월달에 트럼프시진핑 생일 정상회담을 할 수 있는데 이때 나스닥 반등을 한번 기대해볼만할수있고요

참고로 1기 때도 4년 임기내내 관세로 싸웠고  이번에도 4년 간 관세로 싸울거라 보이는 만큼 적응을 해야함.
앞으로 주가가 주저앉을때마다 주울 타임인지 아닌지 미국 경기상황을 참고해서 본인 판단에 달렸고요.",2025-03-27T11:26:03+09:00,고추튀김z,toss,nvidia
104150158,"시드가 작아서 -20인데
손절치고 4/2일까지 관망 or 추매로 묵힌다",2025-03-27T11:24:34+09:00,쿠트르,toss,nvidia
104150036,아 진짜 ㅅ ㅣㅂ 새꺄,2025-03-27T11:23:30+09:00,찌니뿡야,toss,nvidia
104149922,"1. UFO/UAP 살아 숨쉬는 반중력 엔진 존재, 천재적인 로켓 공학자 데이비드 어데어, 제이콥 바버 폭로

- 미국이 실제 이러한 기술을 보유하고 있다면 전 미국 국방장관이 몇년 전"" 미국에 도전하려는 자, 신부터 이기고 와라""가 허튼 소리는 아니게 됨 ㄷㄷ

2. 테슬라, 다음달 사우디 진출

3. JP 모건, 양자 컴퓨팅 '무작위성' 생성 성공, 금융 서비스 분야 보완 강화와 거래 효율성 증대에 영향을 미칠 것으로 기대.

4. 애플, 딥시크 배출한 저장대에 60억 기부, 팀쿡도 방문

5. 트럼프, 중국이 틱톡 매각에 협조하면 관세 깎아줄수 있다고 드립.

6.  미 유명 래퍼 카디비, 정관장 홍삼 극찬, 먹고 나면 깨어 있는 느낌

-  바로 종목 검색해보니 1% 상승, 누구냐 넌??? 

7. 이재명 테마주로 돈 몰리며 다른 주가들 대부분 하락 및 횡보

- 이게 맞나 싶다, 국장 클라스가..",2025-03-27T11:22:34+09:00,목포낭만검객부캐,toss,nvidia
104149906,구라치지마 또 내릴거잖아,2025-03-27T11:22:28+09:00,오딱대,toss,nvidia
104149076,그냥 팔까 말까 하다가 쎄해서 수익 좀만 보고 팔았는데 어제 선택을 잘한거 같네요. 이럴거면 본장전에 팔았어야 했는데 아쉽네,2025-03-27T11:16:06+09:00,휴한마루,toss,nvidia
104148556,"ㄹㅇ 뇌절이 아니라 본주 산애들은 

연말에 최소 평단이고 높은
확률로 수익중이다. 

어플 삭제하라는 이유는 
사람이 물려있다가 평단오면 
탈출심리때문에 돈도못벌고 팜 

근데 그럴때 더 홀딩해야 먹을 수 있음 

그래서 삭제하라는거",2025-03-27T11:11:23+09:00,유아인,toss,nvidia
104147808,"갈래? 말래? 갈래? 말래?
갈래? 말래? 갈래? 말래?
갈래? 말래? 갈래? 말래?


트럼프가 4월 2일까지
쳐내릴거같아서 애매하긴해",2025-03-27T11:05:11+09:00,센티안도츄이,toss,nvidia
104147668,"누군가 그랬지 주식은 사고나서 
깊은잠에 빠지라고
10년 후... 상장폐지
이런....",2025-03-27T11:03:54+09:00,앙드레박,toss,nvidia
104147512,얘 러우 전쟁 때 -80%찍은 적이 있나요?,2025-03-27T11:02:53+09:00,하라하라쇼,toss,nvidia
104147282,오늘은 롱입니다,2025-03-27T11:01:14+09:00,삐약삐야아아,toss,nvidia
104147050,하방이 뚫려있네,2025-03-27T10:59:36+09:00,주식은기세야기세,toss,nvidia
104146142,"엄한 친구들까지 머리채잡네
진짜 엔비만보면 화나요 !",2025-03-27T10:53:19+09:00,담배피는인텔,toss,nvidia
104145964,무서버!! 😨,2025-03-27T10:51:54+09:00,하락짜증,toss,nvidia
104145764,싸게사서 안파니까 4퍼 손실이네 ㄷ,2025-03-27T10:50:10+09:00,Aplealbe,toss,nvidia
104145552,토스모으기 중단여부,2025-03-27T10:48:37+09:00,홍홍이럽,toss,nvidia
104145136,"생각보다 어? 이정도면? 괜찮은데?
라고 하면서 올라가면 얼마나 좋겠누",2025-03-27T10:45:27+09:00,센티안도츄이,toss,nvidia
104144514,ㅠㅠ,2025-03-27T10:40:34+09:00,최강창,toss,nvidia
104144472,"하루 수익 100만원

역시 줄먹이 답이다..
어제 하루는 쉬어서 그냥 또이또이..
오늘은 결전의 날이 될듯..
관세쳐맞은 나라들이 보복관세 시작하면
더 떨어질 가능성도 있어보임..
엔비디아는 105불을 마지노선으로 보고
분할매수 들어가도록 하겠음..
뭐 상승기류타서 올라갈수도 있겠지만..
기관들 개미들 펀더멘탈이 또 약해져서..
저가가되야 또 매수가 들어올듯함..",2025-03-27T10:40:19+09:00,Shadowmaster,toss,nvidia
104144100,이런거 사지말고 k엔비디아 투자,2025-03-27T10:37:10+09:00,매운맛펭귄,toss,nvidia
104143796,110대에 사서 120초반에 팔고 무한 반복하면 될듯 ;,2025-03-27T10:34:30+09:00,키발란비노바리끄,toss,nvidia
104143790,"램프가 분명히.4월에  관세보자고 했잖아
옆에서 관세 능동적으로. 올린다고. 설레발치니
램프형이. 열받아 더. XxXx하는겨
조용히. 세 마녀의날 이후 조용히. 들가
3월10일. 시세보다 더. 떨어지니 현금준비햐",2025-03-27T10:34:27+09:00,모냐이거시,toss,nvidia
104143770,105 가것노,2025-03-27T10:34:12+09:00,라라라라유,toss,nvidia
104143714,재발 올라가,2025-03-27T10:33:50+09:00,대발이이,toss,nvidia
104143698,ㅋㅋㅋ  꺼억,2025-03-27T10:33:44+09:00,저점매수하는주린이,toss,nvidia
104143450,하 씨 줄먹할걸,2025-03-27T10:31:29+09:00,아무거나사모음,toss,nvidia
104143446,하지만,2025-03-27T10:31:28+09:00,센티안도츄이,toss,nvidia
104142782,ㅋㅋㅋ 아 어제 9백 떨어졌다고 할 때 나갈걸 괜히 붙잡고 있다가 1500됐네 ㅋㅋㅋㅋㅋ,2025-03-27T10:26:04+09:00,Stackcat,toss,nvidia
104142516,크아악,2025-03-27T10:23:53+09:00,공기팡팡,toss,nvidia
104142382,희망고문만 쳐해,2025-03-27T10:22:42+09:00,Runner99,toss,nvidia
104142010,모두들 고생하셨습니다...도저히 못버티겠습니다...다들 다음세상에서 봅시다...,2025-03-27T10:19:30+09:00,서민도깨비,toss,nvidia
104141714,괴안아 우린 개미잔아..... 없는셈 치고 버텨 보자고 4년 금방 가긋제 ....,2025-03-27T10:17:25+09:00,장군이다요,toss,nvidia
104141662,슈마컴에 물린거보다 나아 슈마컴에 물린거보다 나아 슈마컴에 물린거보다 나아.. 하..,2025-03-27T10:17:06+09:00,오딱대,toss,nvidia
104141660,실화냐....,2025-03-27T10:17:06+09:00,책병아리,toss,nvidia
104141266,"콜옵션이 많이 빠지긴했지만 110에 많이 걸려있어 우선 이번주는 괜찮을 것 같습니다.
중국쪽은 어차피 악재가 있었던 터라 중국 이유로는 생각보다 크게 빠질 것 같진 않은데,, 
하필 마소의 대규모 프로젝트 취소로 악재가 생겨버려서 단기적으로는 얼마나 더 빠질지 모르겠네요...
그래도 장기 우상향 확실하니 미국주식 알람 걸어놓고 하따 잡아 봅니다..!",2025-03-27T10:13:42+09:00,스톡얍,toss,nvidia
104140548,.,2025-03-27T10:07:55+09:00,존버얏,toss,nvidia
104139648,"감히 중국에게 경제 전쟁을 선언하니 타격크겠군...
패권국끼리 협력하며 지내지 어차피 전면전을 허기에는 서로에게 피해가커서 전쟁은 힘들거 같은데",2025-03-27T10:00:18+09:00,황당한나스닥,toss,nvidia
104139480,여름까지 안봐야것다,2025-03-27T09:59:03+09:00,거gi곤dew,toss,nvidia
104139240,드가야되나 말아야 되나 미장이나 국장이나 결정장애 심하게 오네,2025-03-27T09:57:02+09:00,야옹eeee,toss,nvidia
104138934,112 무너지면 수익일때 털고 다시 저점 잡으면 되는데 내가 털면 올라갈꺼라....... 하,2025-03-27T09:54:49+09:00,내가이럴줄,toss,nvidia
104138106,110은 ㄹㅇ 신이다 ㅋㅋ,2025-03-27T09:48:26+09:00,주앙세자르몬테이로,toss,nvidia
104137550,지긋지긋하다,2025-03-27T09:44:17+09:00,킄크크크크,toss,nvidia
104137100,트럼프 주가 조작 하는 거 아님?,2025-03-27T09:41:08+09:00,불편한오빠,toss,nvidia
104136224,"답은 하나다.
원흉제거",2025-03-27T09:35:20+09:00,소년가장개미,toss,nvidia
104135892,깨졌네  이제 상방은 없다,2025-03-27T09:33:00+09:00,매운맛펭귄,toss,nvidia
104135290,"자동차 , 의약품 관세와 반도체규제가 원인

다시한번 트럼프의 관세로인해 시장이다시
공포로내려왔습니다.
괜찮은 모습을보이던 시장이 다시한번
불확실성으로인한 심리가 한번더 불안에빠졌습니다.
투자심리가좀 돌아와야 상승세가 이어질수있는데
상승좀 할려하니 다시 찬물이 들어오는군요.

알리바바의 ai거품 
엔비디아칩을 너무나원하는 중국에서
엔비디아칩을줄이고 가성비칩으로 가자는이야기가
나왔습니다. 중국에서의 관세에대한 마지막 발악인지
복수인지는 모르겠군요. 잘버티고있던 중국도
파나마 무역제재로인한 이번에 항복하는거같아보였는데
마지막소심한 복수일지는 지켜봐야겠군요.

여기에 타이밍맞게등장한 계속 재탕중인
마소의 투자감소 소식입니다.
이 이야기는 몇달전부터 재탕중인 같은 소식입니다.
신경쓰실필요가없습니다. 
마소대머리가 그런뜻으로 말한게아닌데
왜 그렇게 해석기사가나갔는지 모르겠다라며 이야기까지한 기사인데 반도체하락주도를 원할때마다 계속올라오는데 오늘처럼 거품이야기가나올때마다 올라오는거같네요.
자세한 내용은 전력공급지연문제로인해
에너지효율을 검토하기위한 일시적인 중단이라고
했었습니다.


아무래도 중국의 말은 크게신경쓰지는않지만
반도체규제로인한것은 관세를맞은거나 다름없는
상황이기에 반도체주가 하락을보여진거라 생각합니다.
결국에는 관세 와 트럼프 이 두개가 문제이지

엔비디아칩을 무역우회까지하며 사들이는 중국의
말 과 재탕하는 마소의 기사가 원인이라기에는 
살짝 애매하다고생각하네요.

제 생각으론 결국엔 관세가해결되어야  투자심리가
돌아오면서 돈이다시 흘러들어와야 시장이다시 오르고 금리인하로 다시한번 상승한다 .이게 맞는거같습니다.

트럼프가 중요하게생각하는 4월2일 관세의날을
지켜봐야할거같네요.
트럼프 패거리들이말한 2분기부터의 상승장의
시나리오는 관세문제가 해결되어 상승하고
6월의 금리인하로 다시한번 상승하는 그림일 가능성이
높으니 기다려봅시다!
하지만 계속 언급드리지만 하반기엔
트럼프영향이 들어간 지표, 금리인하로인한 침체
가능성이 나타날가능성이 큽니다.
9월부터 대비!",2025-03-27T09:28:35+09:00,사표내고싶다,toss,nvidia
104135176,130에 깔끔하게 빠지려고했는데 4월안에는 오겠죠?? 근데 130찍으면 또 쭉쭉 올라갈거같고...ㅠ,2025-03-27T09:27:53+09:00,BEASTgoodluck,toss,nvidia
104135180,와 ㅋㅋㅋㅋ 혹시나 여기까지 떨어질까하고 추매걸어놨던건데 사졌네....... 도람프 이자식아,2025-03-27T09:27:53+09:00,빽순대맛집,toss,nvidia
104135022,한잔해 한잔해 한잔해 꺽~~~~,2025-03-27T09:26:49+09:00,빨갱왕,toss,nvidia
104134854,🍺 술땡기네,2025-03-27T09:25:44+09:00,구름이꽁냐앙,toss,nvidia
104134404,"위대한 미국이 아니라 위대한 중국이 될것이다.
강제로 억누른다고 변화와 발전은 막을수 없다.",2025-03-27T09:22:43+09:00,의령솥바위,toss,nvidia
